"","Species","Sex","StarSign","School","FaveSport","Veget","Smoke","Alcohol","FBFriends","SpiritAnimal","ProfSnooker","ProfDarts","ProfBadmtn","ProfGolf","ProfTennis"
"574","Orc","Female","Pisces","Gryff","Badminton",1,0,5,507,"Bat",0,0,0,0,0
"575","Goblin","Male","Scorpio","Huffl","Golf",0,1,2,147,"Horse",0,0,0,0,0
"576","Orc","Male","Virgo","Raven","Darts",0,0,3,1200,"Horse",0,0,0,0,0
"577","Orc","Female","Sagittarius","Gryff","Badminton",0,1,2,212,"Dolphin",0,0,1,0,0
"578","Orc","Male","Leo","Huffl","Tennis",0,0,3,554,"Lion",0,0,0,0,0
"579","Human","Female","Taurus","Gryff","Tennis",0,0,2,142,"Gorilla",0,0,0,0,0
"580","Goblin","Female","Sagittarius","Raven","Darts",0,0,1,320,"Elephant",0,0,0,0,0
"581","Human","Female","Scorpio","Huffl","Golf",0,1,4,1337,"Elephant",0,0,0,0,0
"582","Human","Female","Leo","Gryff","Tennis",0,1,4,618,"Lion",1,0,0,0,0
"583","Goblin","Female","Capricorn","Gryff","Tennis",0,0,2,45,"Horse",0,0,0,0,0
"584","Goblin","Male","Libra","Huffl","Golf",0,0,1,522,"Dolphin",0,0,0,0,0
"585","Orc","Female","Taurus","Huffl","Badminton",0,0,3,31,"Gorilla",0,0,0,0,0
"586","Orc","Female","Virgo","Huffl","Badminton",0,0,6,706,"Dolphin",0,0,0,0,0
"587","Human","Female","Cancer","Huffl","Tennis",0,0,1,271,"Lion",0,0,0,0,0
"588","Human","Female","Leo","Slyth","Tennis",0,0,2,186,"Lion",0,0,0,0,0
"589","Orc","Male","Sagittarius","Gryff","Badminton",0,0,4,773,"Wolf",0,0,0,0,0
"590","Orc","Female","Leo","Raven","Badminton",0,0,3,2094,"Wolf",0,0,0,0,0
"591","Human","Male","Virgo","Huffl","Tennis",0,0,2,160,"Lion",0,0,0,0,0
"592","Elf","Male","Cancer","Raven","Badminton",0,0,3,69,"Bat",0,0,0,0,0
"593","Orc","Male","Aries","Huffl","Tennis",0,0,3,334,"Bat",0,0,0,0,0
"594","Human","Female","Pisces","Raven","Golf",0,0,4,277,"Horse",0,0,0,0,0
"595","Elf","Female","Sagittarius","Slyth","Golf",0,0,1,63,"Lion",0,0,0,0,0
"596","Human","Female","Cancer","Raven","Golf",1,1,3,148,"Elephant",0,0,0,0,0
"597","Goblin","Male","Gemini","Raven","Golf",0,0,1,56,"Elephant",0,0,0,0,0
"598","Orc","Female","Libra","Huffl","Golf",0,0,3,1092,"Dolphin",0,0,0,0,0
"599","Orc","Female","Virgo","Huffl","Badminton",0,1,1,413,"Dolphin",0,0,0,0,0
"600","Human","Male","Virgo","Slyth","Tennis",0,1,2,514,"Elephant",0,0,0,0,0
"601","Orc","Female","Taurus","Gryff","Badminton",0,0,3,373,"Horse",0,0,0,0,0
"602","Human","Female","Sagittarius","Slyth","Snooker",0,0,2,52,"Bat",0,0,0,0,0
"603","Orc","Male","Aries","Gryff","Tennis",0,0,5,675,"Gorilla",0,0,0,0,0
"604","Goblin","Female","Pisces","Gryff","Badminton",1,1,1,353,"Horse",0,0,0,0,0
"605","Human","Male","Scorpio","Gryff","Golf",0,0,3,39,"Horse",0,0,0,0,0
"606","Human","Male","Scorpio","Raven","Golf",0,0,1,45,"Gorilla",0,0,0,0,0
"607","Orc","Female","Gemini","Slyth","Badminton",0,0,5,645,"Elephant",0,0,0,0,0
"608","Human","Female","Cancer","Gryff","Badminton",0,1,3,653,"Elephant",0,0,0,0,0
"609","Orc","Male","Aries","Slyth","Badminton",0,0,1,609,"Woodpecker",0,0,0,0,0
"610","Orc","Male","Pisces","Slyth","Darts",0,0,3,776,"Wolf",0,0,0,0,0
"611","Human","Male","Pisces","Raven","Golf",0,0,3,508,"Elephant",0,0,1,0,0
"612","Human","Female","Scorpio","Raven","Golf",0,0,2,57,"Elephant",0,0,0,0,0
"613","Elf","Male","Capricorn","Gryff","Badminton",1,0,3,322,"Wolf",0,0,0,0,0
"614","Orc","Female","Virgo","Slyth","Badminton",1,1,3,192,"Gorilla",0,0,1,0,0
"615","Human","Female","Virgo","Raven","Tennis",0,1,1,369,"Gorilla",0,0,0,0,0
"616","Human","Male","Aries","Gryff","Golf",0,0,3,140,"Wolf",0,0,0,0,0
"617","Goblin","Male","Aries","Gryff","Darts",0,0,1,3190,"Bat",0,1,0,0,0
"618","Goblin","Male","Libra","Huffl","Darts",0,0,1,92,"Bat",0,0,0,0,1
"619","Goblin","Female","Scorpio","Gryff","Darts",0,0,1,161,"Elephant",0,0,0,0,0
"620","Human","Male","Pisces","Raven","Badminton",0,1,4,213,"Elephant",0,0,0,0,0
"621","Elf","Male","Capricorn","Huffl","Tennis",0,0,2,770,"Lion",0,0,0,0,0
"622","Human","Male","Cancer","Raven","Golf",0,1,2,163,"Lion",0,0,0,0,0
"623","Orc","Female","Aquarius","Gryff","Tennis",0,0,1,40,"Woodpecker",0,0,0,0,0
"624","Human","Male","Capricorn","Huffl","Golf",0,0,1,184,"Elephant",0,0,0,0,1
"625","Human","Female","Leo","Raven","Badminton",0,0,3,540,"Bat",0,0,0,0,0
"626","Human","Male","Capricorn","Gryff","Golf",0,0,1,75,"Bat",0,0,0,1,0
"627","Human","Male","Capricorn","Gryff","Tennis",0,0,2,450,"Lion",0,1,0,0,0
"628","Human","Male","Aries","Huffl","Golf",0,1,3,346,"Wolf",0,0,0,0,0
"629","Orc","Female","Virgo","Raven","Darts",0,0,2,332,"Gorilla",0,0,0,0,0
"630","Orc","Male","Pisces","Raven","Golf",0,0,4,592,"Elephant",0,0,0,0,0
"631","Elf","Male","Aquarius","Gryff","Snooker",0,0,2,58,"Wolf",0,0,0,0,0
"632","Elf","Female","Sagittarius","Slyth","Tennis",0,0,2,142,"Wolf",0,0,0,0,0
"633","Orc","Male","Sagittarius","Gryff","Badminton",0,0,4,480,"Gorilla",0,0,0,0,0
"634","Orc","Male","Pisces","Huffl","Badminton",0,0,4,248,"Woodpecker",0,0,0,0,0
"635","Orc","Female","Gemini","Gryff","Darts",0,0,2,255,"Horse",0,0,0,0,0
"636","Orc","Female","Scorpio","Huffl","Golf",0,1,3,457,"Dolphin",0,0,0,0,0
"637","Orc","Female","Virgo","Raven","Badminton",0,0,3,246,"Wolf",0,0,0,0,0
"638","Goblin","Female","Cancer","Gryff","Darts",0,0,1,113,"Wolf",0,0,0,0,0
"639","Human","Male","Gemini","Huffl","Tennis",0,1,2,602,"Lion",0,0,0,0,0
"640","Goblin","Male","Aries","Huffl","Golf",1,0,2,912,"Dolphin",0,0,0,0,0
"641","Orc","Female","Libra","Huffl","Badminton",0,0,3,814,"Elephant",0,0,0,0,0
"642","Orc","Female","Virgo","Slyth","Badminton",0,0,3,507,"Bat",0,0,0,0,0
"643","Human","Female","Scorpio","Huffl","Golf",0,1,3,33,"Horse",0,0,0,0,0
"644","Human","Female","Leo","Gryff","Tennis",0,1,4,1900,"Bat",0,0,0,0,0
"645","Human","Male","Pisces","Gryff","Darts",0,0,1,35,"Elephant",0,0,0,0,0
"646","Human","Female","Libra","Gryff","Golf",0,0,4,74,"Bat",0,0,0,0,0
"647","Human","Male","Aquarius","Slyth","Badminton",0,1,2,712,"Bat",0,0,0,0,0
"648","Goblin","Male","Sagittarius","Slyth","Badminton",0,0,1,393,"Dolphin",0,0,0,0,0
"649","Goblin","Female","Cancer","Raven","Darts",0,0,1,356,"Elephant",0,0,0,0,0
"650","Orc","Female","Virgo","Raven","Snooker",0,0,4,304,"Elephant",0,0,0,0,0
"651","Human","Male","Scorpio","Slyth","Golf",0,1,4,91,"Wolf",0,0,0,0,0
"652","Human","Female","Virgo","Gryff","Golf",0,1,3,68,"Bat",0,0,0,0,0
"653","Orc","Female","Libra","Slyth","Badminton",0,0,4,630,"Elephant",0,0,0,0,0
"654","Human","Male","Aquarius","Gryff","Darts",0,0,2,31,"Horse",0,0,0,0,0
"655","Human","Male","Virgo","Raven","Snooker",1,0,1,84,"Lion",0,0,0,0,0
"656","Orc","Male","Pisces","Slyth","Badminton",1,0,3,515,"Gorilla",0,0,0,0,0
"657","Human","Female","Capricorn","Gryff","Golf",0,1,3,438,"Bat",0,0,0,0,0
"658","Orc","Female","Gemini","Huffl","Badminton",0,0,4,2828,"Woodpecker",0,0,0,0,0
"659","Human","Male","Scorpio","Slyth","Golf",0,0,3,221,"Woodpecker",0,0,0,0,0
"660","Orc","Female","Capricorn","Slyth","Badminton",0,0,5,2238,"Bat",0,0,0,0,0
"661","Orc","Male","Virgo","Huffl","Badminton",0,0,5,70,"Dolphin",0,0,0,0,0
"662","Human","Female","Scorpio","Raven","Tennis",0,0,2,39,"Elephant",0,0,0,0,0
"663","Goblin","Female","Aries","Gryff","Golf",0,0,1,193,"Gorilla",0,0,0,0,0
"664","Orc","Male","Aries","Raven","Badminton",0,0,4,89,"Elephant",0,0,0,0,0
"665","Orc","Female","Aries","Gryff","Darts",1,0,4,162,"Bat",0,0,0,0,0
"666","Orc","Female","Virgo","Slyth","Golf",0,0,1,239,"Wolf",0,0,0,0,0
"667","Elf","Female","Capricorn","Slyth","Golf",0,1,2,194,"Woodpecker",0,0,0,0,0
"668","Orc","Female","Cancer","Gryff","Darts",0,0,2,74,"Horse",0,0,0,0,0
"669","Human","Female","Taurus","Gryff","Golf",0,0,6,85,"Gorilla",0,0,0,0,0
"670","Goblin","Male","Scorpio","Gryff","Darts",1,1,2,1167,"Elephant",0,0,0,0,0
"671","Human","Female","Sagittarius","Slyth","Golf",0,0,4,326,"Woodpecker",0,0,0,0,0
"672","Goblin","Female","Scorpio","Huffl","Badminton",0,0,1,248,"Lion",0,0,0,0,0
"673","Human","Female","Sagittarius","Raven","Tennis",0,1,2,394,"Horse",0,0,0,0,0
"674","Orc","Male","Aries","Huffl","Badminton",1,0,3,507,"Woodpecker",0,0,0,0,0
"675","Orc","Female","Aries","Slyth","Badminton",0,0,3,147,"Lion",0,0,0,0,0
"676","Human","Female","Sagittarius","Gryff","Badminton",0,1,3,1200,"Gorilla",0,0,0,0,0
"677","Elf","Male","Sagittarius","Slyth","Golf",0,0,3,212,"Gorilla",0,0,0,0,0
"678","Human","Female","Libra","Slyth","Golf",0,0,2,554,"Bat",0,0,0,0,0
"679","Human","Female","Cancer","Huffl","Tennis",0,0,3,142,"Lion",0,0,0,0,0
"680","Human","Male","Virgo","Huffl","Golf",0,1,4,320,"Dolphin",0,0,0,0,0
"681","Orc","Male","Aries","Raven","Badminton",0,0,3,1337,"Dolphin",0,0,0,0,0
"682","Human","Male","Libra","Gryff","Badminton",0,0,2,618,"Gorilla",0,0,0,0,0
"683","Goblin","Female","Capricorn","Gryff","Darts",0,1,1,45,"Elephant",0,0,0,0,0
"684","Human","Female","Virgo","Gryff","Tennis",0,0,5,522,"Horse",0,0,0,0,0
"685","Orc","Female","Libra","Gryff","Darts",1,0,3,31,"Horse",0,0,0,0,0
"686","Orc","Male","Capricorn","Raven","Snooker",0,0,4,706,"Gorilla",0,0,0,0,0
"687","Orc","Male","Libra","Slyth","Badminton",0,0,4,271,"Elephant",0,0,0,0,0
"688","Goblin","Male","Leo","Huffl","Badminton",1,1,2,186,"Dolphin",0,0,0,0,0
"689","Goblin","Female","Capricorn","Huffl","Darts",1,1,1,773,"Dolphin",0,0,0,0,0
"690","Orc","Male","Gemini","Raven","Snooker",0,0,6,2094,"Gorilla",0,0,0,0,0
"691","Elf","Male","Leo","Huffl","Golf",0,1,1,160,"Lion",0,0,0,0,0
"692","Goblin","Female","Sagittarius","Huffl","Darts",0,1,1,69,"Horse",0,0,0,0,0
"693","Orc","Male","Pisces","Raven","Badminton",0,0,3,334,"Bat",0,0,0,0,0
"694","Orc","Female","Virgo","Gryff","Snooker",0,0,4,277,"Wolf",0,0,0,0,0
"695","Human","Male","Aries","Huffl","Golf",0,1,3,63,"Lion",0,0,0,0,0
"696","Goblin","Female","Aquarius","Raven","Darts",0,0,2,148,"Lion",0,0,0,0,0
"697","Orc","Male","Virgo","Raven","Golf",0,0,5,56,"Gorilla",0,0,0,0,0
"698","Human","Female","Cancer","Huffl","Golf",0,1,2,1092,"Woodpecker",0,0,0,0,0
"699","Human","Female","Aries","Huffl","Tennis",0,0,2,413,"Dolphin",0,0,0,0,0
"700","Human","Male","Libra","Huffl","Golf",0,1,3,514,"Lion",0,0,0,0,0
"701","Elf","Female","Cancer","Slyth","Tennis",0,0,2,373,"Dolphin",0,0,0,0,0
"702","Orc","Male","Cancer","Slyth","Tennis",0,1,2,52,"Gorilla",0,0,0,0,0
"703","Human","Female","Cancer","Gryff","Tennis",0,0,4,675,"Gorilla",0,0,0,0,0
"704","Orc","Female","Cancer","Gryff","Snooker",0,0,4,353,"Horse",0,0,0,0,0
"705","Orc","Male","Leo","Huffl","Snooker",0,1,3,39,"Bat",0,0,0,0,0
"706","Goblin","Male","Sagittarius","Slyth","Darts",0,0,2,45,"Elephant",0,0,0,0,0
"707","Human","Female","Cancer","Huffl","Badminton",0,0,3,645,"Bat",0,0,0,0,0
"708","Orc","Male","Pisces","Gryff","Badminton",0,0,5,653,"Elephant",0,0,0,0,0
"709","Human","Male","Aquarius","Huffl","Tennis",0,1,2,609,"Bat",0,0,0,0,0
"710","Human","Male","Aries","Gryff","Tennis",0,0,3,776,"Woodpecker",0,0,0,0,0
"711","Orc","Female","Leo","Raven","Badminton",0,1,6,508,"Lion",0,0,0,0,0
"712","Orc","Male","Virgo","Huffl","Snooker",1,0,5,57,"Woodpecker",0,0,0,0,0
"713","Elf","Female","Cancer","Raven","Tennis",0,1,1,322,"Elephant",0,0,0,0,0
"714","Orc","Female","Pisces","Raven","Darts",0,0,5,192,"Elephant",0,0,0,0,0
"715","Human","Female","Leo","Slyth","Tennis",0,0,4,369,"Lion",0,0,0,0,0
"716","Human","Male","Libra","Raven","Golf",0,1,4,140,"Elephant",0,0,0,0,0
"717","Human","Male","Cancer","Huffl","Golf",0,0,3,3190,"Bat",0,0,0,0,0
"718","Goblin","Male","Capricorn","Gryff","Badminton",0,0,1,92,"Bat",1,0,0,0,0
"719","Goblin","Male","Pisces","Gryff","Darts",0,0,2,161,"Elephant",0,0,0,0,0
"720","Orc","Female","Scorpio","Slyth","Badminton",0,0,3,213,"Elephant",0,0,0,0,0
"721","Elf","Female","Libra","Slyth","Golf",0,1,1,770,"Woodpecker",0,0,0,0,0
"722","Goblin","Female","Virgo","Raven","Golf",0,0,1,163,"Bat",0,1,0,0,0
"723","Human","Male","Cancer","Gryff","Snooker",0,1,5,40,"Elephant",0,0,0,0,0
"724","Orc","Male","Sagittarius","Slyth","Badminton",0,0,4,184,"Elephant",0,0,0,0,0
"725","Orc","Female","Gemini","Huffl","Badminton",0,0,1,540,"Bat",0,0,0,0,0
"726","Orc","Female","Cancer","Gryff","Golf",0,0,4,75,"Wolf",0,0,0,0,0
"727","Human","Male","Scorpio","Gryff","Tennis",0,0,4,450,"Dolphin",0,0,0,0,0
"728","Goblin","Female","Virgo","Gryff","Darts",0,0,1,346,"Horse",0,0,0,0,0
"729","Orc","Male","Capricorn","Slyth","Badminton",0,0,2,332,"Lion",0,0,0,0,0
"730","Goblin","Female","Sagittarius","Huffl","Badminton",0,0,2,592,"Woodpecker",0,0,0,0,0
"731","Human","Female","Libra","Gryff","Badminton",0,0,2,58,"Woodpecker",0,0,0,0,0
"732","Human","Male","Scorpio","Gryff","Golf",0,0,3,142,"Woodpecker",0,0,0,0,0
"733","Orc","Female","Leo","Huffl","Badminton",0,0,3,480,"Elephant",0,0,0,0,0
"734","Orc","Female","Aquarius","Slyth","Golf",0,0,3,248,"Bat",0,0,0,0,0
"735","Orc","Male","Scorpio","Gryff","Badminton",0,0,3,255,"Elephant",0,0,0,0,0
"736","Orc","Male","Capricorn","Raven","Badminton",0,1,3,457,"Lion",0,0,0,0,0
"737","Elf","Female","Scorpio","Gryff","Badminton",0,0,1,246,"Lion",0,0,0,0,0
"738","Orc","Female","Sagittarius","Slyth","Badminton",0,0,3,113,"Lion",0,0,0,0,0
"739","Human","Female","Cancer","Huffl","Golf",0,1,5,602,"Horse",0,0,0,0,0
"740","Human","Female","Aquarius","Raven","Golf",1,0,3,912,"Elephant",0,0,0,1,0
"741","Human","Female","Cancer","Gryff","Golf",0,0,4,814,"Wolf",0,0,0,0,0
"742","Human","Female","Leo","Raven","Darts",0,1,1,507,"Woodpecker",0,1,0,0,0
"743","Orc","Female","Aquarius","Slyth","Badminton",0,0,4,33,"Lion",0,0,0,0,0
"744","Goblin","Male","Aquarius","Raven","Golf",0,0,2,1900,"Wolf",0,0,0,0,0
"745","Goblin","Female","Aries","Gryff","Tennis",0,1,1,35,"Wolf",0,0,0,0,0
"746","Human","Female","Scorpio","Raven","Tennis",0,0,2,74,"Elephant",0,0,0,0,0
"747","Goblin","Male","Leo","Raven","Darts",0,0,1,712,"Gorilla",0,0,0,0,0
"748","Human","Female","Virgo","Raven","Tennis",0,1,2,393,"Wolf",0,0,0,0,0
"749","Goblin","Male","Virgo","Raven","Golf",1,0,1,356,"Gorilla",0,0,0,0,0
"750","Human","Female","Cancer","Huffl","Golf",0,0,2,304,"Dolphin",0,0,0,0,0
"751","Human","Male","Scorpio","Raven","Golf",0,0,1,91,"Woodpecker",0,0,0,0,0
"752","Human","Female","Pisces","Raven","Snooker",0,0,2,68,"Gorilla",0,0,0,0,0
"753","Human","Male","Scorpio","Raven","Golf",0,1,2,630,"Gorilla",0,0,0,0,0
"754","Human","Female","Gemini","Gryff","Darts",0,0,1,31,"Horse",0,0,0,0,0
"755","Human","Male","Capricorn","Gryff","Tennis",0,0,2,84,"Dolphin",0,0,0,0,0
"756","Human","Female","Cancer","Raven","Tennis",1,0,1,515,"Elephant",0,0,0,0,0
"757","Elf","Female","Sagittarius","Slyth","Badminton",0,0,2,438,"Bat",0,0,0,0,0
"758","Orc","Female","Gemini","Slyth","Badminton",0,1,2,2828,"Elephant",0,0,0,0,0
"759","Human","Male","Taurus","Gryff","Golf",0,0,3,221,"Dolphin",0,0,0,1,0
"760","Human","Male","Libra","Huffl","Golf",0,1,1,2238,"Elephant",0,0,0,0,0
"761","Orc","Male","Scorpio","Raven","Badminton",0,0,5,70,"Horse",0,0,0,0,0
"762","Human","Female","Cancer","Slyth","Golf",0,0,1,39,"Dolphin",0,0,0,0,0
"763","Goblin","Female","Capricorn","Gryff","Golf",0,0,1,193,"Wolf",0,0,0,0,0
"764","Goblin","Male","Aries","Gryff","Snooker",0,1,2,89,"Bat",0,0,0,0,0
"765","Goblin","Female","Aries","Raven","Darts",0,0,2,162,"Elephant",0,0,0,0,0
"766","Human","Female","Virgo","Huffl","Darts",1,0,4,239,"Dolphin",0,0,0,0,0
"767","Human","Female","Aquarius","Slyth","Tennis",1,0,1,194,"Dolphin",0,0,0,0,0
"768","Goblin","Male","Pisces","Gryff","Golf",0,0,1,74,"Bat",0,0,0,0,0
"769","Human","Female","Libra","Raven","Darts",0,0,3,85,"Lion",0,0,0,0,0
"770","Human","Male","Taurus","Raven","Golf",0,1,4,1167,"Gorilla",0,0,0,0,0
"771","Goblin","Male","Libra","Gryff","Badminton",0,0,2,326,"Horse",0,0,0,0,0
"772","Human","Male","Aquarius","Raven","Tennis",0,1,4,248,"Bat",0,0,0,0,0
"773","Human","Female","Aries","Raven","Tennis",0,0,3,394,"Gorilla",0,0,0,0,0
"774","Goblin","Male","Pisces","Huffl","Darts",0,0,3,507,"Dolphin",0,0,0,0,0
"775","Elf","Female","Aries","Slyth","Tennis",0,0,1,147,"Elephant",0,0,0,0,0
"776","Orc","Female","Gemini","Raven","Badminton",0,0,3,1200,"Woodpecker",0,0,0,0,0
"777","Goblin","Female","Scorpio","Slyth","Tennis",0,1,1,212,"Bat",0,0,0,0,0
"778","Goblin","Female","Leo","Raven","Darts",0,1,1,554,"Lion",0,0,0,0,0
"779","Orc","Male","Sagittarius","Raven","Badminton",0,0,3,142,"Gorilla",0,0,0,0,0
"780","Human","Male","Leo","Gryff","Snooker",0,0,2,320,"Woodpecker",0,0,0,0,0
"781","Goblin","Female","Cancer","Raven","Golf",0,1,1,1337,"Gorilla",0,0,0,0,0
"782","Human","Female","Leo","Huffl","Tennis",0,0,2,618,"Horse",0,0,1,0,0
"783","Orc","Female","Cancer","Raven","Badminton",0,0,3,45,"Elephant",0,0,0,0,0
"784","Human","Male","Leo","Raven","Tennis",0,0,3,522,"Dolphin",0,0,0,0,0
"785","Human","Male","Aries","Slyth","Tennis",0,0,3,31,"Lion",0,0,0,0,0
"786","Goblin","Female","Capricorn","Huffl","Darts",0,0,3,706,"Lion",0,0,0,0,0
"787","Goblin","Male","Sagittarius","Raven","Darts",0,0,2,271,"Wolf",0,0,0,0,0
"788","Human","Female","Libra","Slyth","Tennis",0,0,2,186,"Lion",0,0,0,0,0
"789","Goblin","Female","Virgo","Huffl","Golf",0,1,1,773,"Bat",0,0,0,0,0
"790","Orc","Female","Scorpio","Gryff","Darts",0,0,5,2094,"Horse",0,0,0,0,0
"791","Elf","Male","Scorpio","Raven","Snooker",0,0,1,160,"Woodpecker",0,0,0,0,0
"792","Goblin","Female","Aries","Huffl","Darts",0,0,3,69,"Horse",0,0,0,0,0
"793","Human","Male","Sagittarius","Huffl","Golf",0,1,4,334,"Bat",0,0,0,0,0
"794","Goblin","Male","Pisces","Huffl","Darts",0,0,1,277,"Dolphin",0,0,0,0,0
"795","Orc","Male","Cancer","Gryff","Snooker",0,0,3,63,"Dolphin",0,0,0,0,0
"796","Goblin","Male","Aquarius","Raven","Darts",0,0,1,148,"Elephant",0,0,0,0,0
"797","Orc","Female","Capricorn","Slyth","Darts",0,0,2,56,"Dolphin",0,0,1,0,0
"798","Human","Male","Pisces","Slyth","Badminton",1,0,2,1092,"Dolphin",0,0,0,1,0
"799","Orc","Female","Scorpio","Huffl","Snooker",0,0,3,413,"Elephant",0,0,0,0,0
"800","Orc","Female","Sagittarius","Slyth","Badminton",0,1,5,514,"Woodpecker",0,0,0,0,0
